model,motion_coherence,prior_std,reference,bin_left_deg,bin_right_deg,bin_center_deg,observed,simulated_mean,simulated_ci_low,simulated_ci_high,n_simulations
Covariate_HMM,0.2399999999999999,20,stimulus,-165,-150,-157.5,0.0004215851602022,0.0010033726812815,0.0,0.0025295109612141,100
Covariate_HMM,0.2399999999999999,20,stimulus,-150,-135,-142.5,0.0,0.0011424957841483,0.0,0.0021079258010117,100
Covariate_HMM,0.2399999999999999,20,stimulus,-135,-120,-127.5,0.0004215851602022,0.0010708263069139,0.0,0.002329258010118,100
Covariate_HMM,0.2399999999999999,20,stimulus,-120,-105,-112.5,0.0008431703204047,0.0010623946037098,0.0,0.002329258010118,100
Covariate_HMM,0.2399999999999999,20,stimulus,-105,-90,-97.5,0.0,0.0012225969645868,0.0,0.0029510961214165,100
Covariate_HMM,0.2399999999999999,20,stimulus,-90,-75,-82.5,0.0004215851602022,0.0012731871838111,0.0004215851602022,0.0029510961214165,100
Covariate_HMM,0.2399999999999999,20,stimulus,-75,-60,-67.5,0.0025295109612141,0.002508431703204,0.0008431703204047,0.0048587689713321,100
Covariate_HMM,0.2399999999999999,20,stimulus,-60,-45,-52.5,0.0046374367622258,0.0100758853288364,0.0073672006745362,0.0134907251264755,100
Covariate_HMM,0.2399999999999999,20,stimulus,-45,-30,-37.5,0.0316188870151769,0.0432757166947723,0.0358136593591905,0.050389966273187,100
Covariate_HMM,0.2399999999999999,20,stimulus,-30,-15,-22.5,0.1062394603709949,0.1444519392917369,0.133220910623946,0.1555860033726811,100
Covariate_HMM,0.2399999999999999,20,stimulus,-15,0,-7.5,0.314502529510961,0.2908979763912308,0.2731871838111297,0.3100864249578415,100
Covariate_HMM,0.2399999999999999,20,stimulus,0,15,7.5,0.3874367622259696,0.2904468802698145,0.2776032883642495,0.3073988195615514,100
Covariate_HMM,0.2399999999999999,20,stimulus,15,30,22.5,0.1205733558178752,0.1468338954468801,0.133220910623946,0.1621100337268127,100
Covariate_HMM,0.2399999999999999,20,stimulus,30,45,37.5,0.022344013490725,0.0430354131534569,0.0347491568296795,0.0531408094435074,100
Covariate_HMM,0.2399999999999999,20,stimulus,45,60,52.5,0.0037942664418212,0.0098187183811129,0.0059021922428329,0.0143549747048903,100
Covariate_HMM,0.2399999999999999,20,stimulus,60,75,67.5,0.0012647554806069,0.0025379426644182,0.0008431703204047,0.0044371838111298,100
Covariate_HMM,0.2399999999999999,20,stimulus,75,90,82.5,0.0008431703204047,0.0012647554806069,0.0,0.0031724283305227,100
Covariate_HMM,0.2399999999999999,20,stimulus,90,105,97.5,0.0,0.0010202360876897,0.0,0.002329258010118,100
Covariate_HMM,0.2399999999999999,20,stimulus,105,120,112.5,0.0008431703204047,0.0011846543001686,0.0,0.0025295109612141,100
Covariate_HMM,0.2399999999999999,20,stimulus,120,135,127.5,0.0,0.0010708263069139,0.0,0.0025295109612141,100
Covariate_HMM,0.2399999999999999,20,stimulus,135,150,142.5,0.0,0.0011930860033726,0.0,0.0025295109612141,100
Covariate_HMM,0.2399999999999999,20,stimulus,150,165,157.5,0.0004215851602022,0.0013069139966273,0.0,0.0031724283305227,100
Covariate_HMM,0.2399999999999999,20,stimulus,165,180,172.5,0.0004215851602022,0.0011551433389544,0.0,0.0025295109612141,100
Covariate_HMM,0.2399999999999999,40,prior,-180,-165,-172.5,0.0012908777969017,0.001419965576592,0.0,0.0032379518072288,100
Covariate_HMM,0.2399999999999999,40,prior,-165,-150,-157.5,0.0,0.0014371772805507,0.0,0.0030120481927709,100
Covariate_HMM,0.2399999999999999,40,prior,-150,-135,-142.5,0.0,0.0014242685025817,0.0004302925989671,0.0028076592082615,100
Covariate_HMM,0.2399999999999999,40,prior,-135,-120,-127.5,0.0012908777969017,0.0014802065404475,0.0002043889845094,0.0030120481927709,100
Covariate_HMM,0.2399999999999999,40,prior,-120,-105,-112.5,0.0030120481927709,0.0018717728055077,0.0004302925989671,0.0036682444061962,100
Covariate_HMM,0.2399999999999999,40,prior,-105,-90,-97.5,0.0086058519793459,0.0053786574870912,0.0025817555938037,0.0081755593803786,100
Covariate_HMM,0.2399999999999999,40,prior,-90,-75,-82.5,0.0223752151462994,0.017155765920826,0.0118222891566265,0.0221708261617899,100
Covariate_HMM,0.2399999999999999,40,prior,-75,-60,-67.5,0.0499139414802065,0.038197074010327,0.0317986230636833,0.0445460413080894,100
Covariate_HMM,0.2399999999999999,40,prior,-60,-45,-52.5,0.0619621342512908,0.0624827882960413,0.0544212564543889,0.0714500860585196,100
Covariate_HMM,0.2399999999999999,40,prior,-45,-30,-37.5,0.0753012048192771,0.091932013769363,0.0802172977624784,0.1034961273666091,100
Covariate_HMM,0.2399999999999999,40,prior,-30,-15,-22.5,0.1101549053356282,0.1252710843373492,0.1122633390705679,0.1381239242685025,100
Covariate_HMM,0.2399999999999999,40,prior,-15,0,-7.5,0.1845955249569707,0.1516652323580033,0.1394148020654044,0.1648450946643716,100
Covariate_HMM,0.2399999999999999,40,prior,0,15,7.5,0.1497418244406195,0.1526764199655766,0.1381024096385541,0.1641673838209981,100
Covariate_HMM,0.2399999999999999,40,prior,15,30,22.5,0.0907917383820997,0.12460413080895,0.113801635111876,0.1359724612736661,100
Covariate_HMM,0.2399999999999999,40,prior,30,45,37.5,0.0903614457831325,0.0919836488812391,0.0808950086058519,0.1054432013769363,100
Covariate_HMM,0.2399999999999999,40,prior,45,60,52.5,0.0821858864027538,0.0629345955249568,0.0518395008605851,0.0736015490533561,100
Covariate_HMM,0.2399999999999999,40,prior,60,75,67.5,0.039156626506024,0.037827022375215,0.0303033562822719,0.0436854561101547,100
Covariate_HMM,0.2399999999999999,40,prior,75,90,82.5,0.021944922547332,0.0169234079173837,0.012682874354561,0.0223752151462994,100
Covariate_HMM,0.2399999999999999,40,prior,90,105,97.5,0.0051635111876074,0.0056067125645438,0.0030120481927709,0.0086058519793459,100
Covariate_HMM,0.2399999999999999,40,prior,105,120,112.5,0.0008605851979345,0.0019664371772804,0.0004302925989671,0.0040985370051635,100
Covariate_HMM,0.2399999999999999,40,prior,120,135,127.5,0.0008605851979345,0.0014543889845094,0.0002043889845094,0.0025817555938037,100
Covariate_HMM,0.2399999999999999,40,prior,135,150,142.5,0.0,0.0014845094664371,0.0004302925989671,0.0030120481927709,100
Covariate_HMM,0.2399999999999999,40,prior,150,165,157.5,0.0004302925989671,0.0014113597246127,0.0,0.0030120481927709,100
Covariate_HMM,0.2399999999999999,40,prior,165,180,172.5,0.0,0.0014113597246127,0.0,0.0032379518072288,100
Covariate_HMM,0.2399999999999999,40,stimulus,-180,-165,-172.5,0.0012908777969017,0.0014156626506023,0.0002043889845094,0.0030120481927709,100
Covariate_HMM,0.2399999999999999,40,stimulus,-165,-150,-157.5,0.0,0.0015361445783132,0.0,0.0032379518072288,100
Covariate_HMM,0.2399999999999999,40,stimulus,-150,-135,-142.5,0.0017211703958691,0.0013769363166953,0.0,0.0030120481927709,100
Covariate_HMM,0.2399999999999999,40,stimulus,-135,-120,-127.5,0.0,0.0014888123924268,0.0002043889845094,0.0032379518072288,100
Covariate_HMM,0.2399999999999999,40,stimulus,-120,-105,-112.5,0.0,0.0016179001721169,0.0004302925989671,0.0034423407917382,100
Covariate_HMM,0.2399999999999999,40,stimulus,-105,-90,-97.5,0.0021514629948364,0.0019449225473321,0.0008605851979345,0.0038726333907056,100
Covariate_HMM,0.2399999999999999,40,stimulus,-90,-75,-82.5,0.0025817555938037,0.0030765920826161,0.0008605851979345,0.0051850258175558,100
Covariate_HMM,0.2399999999999999,40,stimulus,-75,-60,-67.5,0.0047332185886401,0.0054173838209982,0.0025817555938037,0.0081755593803786,100
Covariate_HMM,0.2399999999999999,40,stimulus,-60,-45,-52.5,0.0129087779690189,0.0113209982788296,0.0075193631669534,0.0157164371772804,100
Covariate_HMM,0.2399999999999999,40,stimulus,-45,-30,-37.5,0.0348537005163511,0.0377710843373492,0.0286037005163511,0.0466975043029259,100
Covariate_HMM,0.2399999999999999,40,stimulus,-30,-15,-22.5,0.1265060240963855,0.1393330464716006,0.1241286574870912,0.1523235800344233,100
Covariate_HMM,0.2399999999999999,40,stimulus,-15,0,-7.5,0.3166953528399311,0.2933648881239243,0.2746880378657485,0.3122095524956969,100
Covariate_HMM,0.2399999999999999,40,stimulus,0,15,7.5,0.3046471600688466,0.2938855421686745,0.2730098967297762,0.313564974182444,100
Covariate_HMM,0.2399999999999999,40,stimulus,15,30,22.5,0.1480206540447504,0.139419104991394,0.1242900172117038,0.1530012908777967,100
Covariate_HMM,0.2399999999999999,40,stimulus,30,45,37.5,0.0296901893287435,0.038498278829604,0.0313898450946642,0.0469234079173838,100
Covariate_HMM,0.2399999999999999,40,stimulus,45,60,52.5,0.006024096385542,0.0110025817555938,0.0077452667814113,0.0148558519793458,100
Covariate_HMM,0.2399999999999999,40,stimulus,60,75,67.5,0.0021514629948364,0.0054216867469878,0.0030120481927709,0.0090361445783132,100
Covariate_HMM,0.2399999999999999,40,stimulus,75,90,82.5,0.0008605851979345,0.0030464716006883,0.001064974182444,0.0051635111876074,100
Covariate_HMM,0.2399999999999999,40,stimulus,90,105,97.5,0.0017211703958691,0.0020352839931153,0.0004302925989671,0.0038726333907056,100
Covariate_HMM,0.2399999999999999,40,stimulus,105,120,112.5,0.0012908777969017,0.0014716006884681,0.0004302925989671,0.0025817555938037,100
Covariate_HMM,0.2399999999999999,40,stimulus,120,135,127.5,0.0012908777969017,0.001419965576592,0.0002043889845094,0.0028076592082615,100
Covariate_HMM,0.2399999999999999,40,stimulus,135,150,142.5,0.0004302925989671,0.0014242685025817,0.0,0.0034423407917382,100
Covariate_HMM,0.2399999999999999,40,stimulus,150,165,157.5,0.0004302925989671,0.0013984509466436,0.0,0.0030120481927709,100
Covariate_HMM,0.2399999999999999,40,stimulus,165,180,172.5,0.0,0.0013123924268502,0.0,0.0028076592082615,100
Covariate_HMM,0.2399999999999999,80,prior,-180,-165,-172.5,0.0069918428500082,0.0057216580655901,0.0038288663226235,0.0075786582320624,100
Covariate_HMM,0.2399999999999999,80,prior,-165,-150,-157.5,0.0114865989678708,0.012072581987681,0.0101548193773929,0.0149825203928749,100
Covariate_HMM,0.2399999999999999,80,prior,-150,-135,-142.5,0.0189778591643082,0.0212751789578824,0.018391043782254,0.0235600133177958,100
Covariate_HMM,0.2399999999999999,80,prior,-135,-120,-127.5,0.0284667887464623,0.0292475445313799,0.0258823039786915,0.0326369235891458,100
Covariate_HMM,0.2399999999999999,80,prior,-120,-105,-112.5,0.0359580489428999,0.0344431496587314,0.0305435325453637,0.0384551356750457,100
Covariate_HMM,0.2399999999999999,80,prior,-105,-90,-97.5,0.0467787581155318,0.0365606792075911,0.0330406192775095,0.0411270184784418,100
Covariate_HMM,0.2399999999999999,80,prior,-90,-75,-82.5,0.0529382387214914,0.038904611286832,0.0355377060096553,0.0425378724821042,100
Covariate_HMM,0.2399999999999999,80,prior,-75,-60,-67.5,0.0457799234226735,0.0435242217413018,0.0381679707008489,0.0472864990844015,100
Covariate_HMM,0.2399999999999999,80,prior,-60,-45,-52.5,0.0504411519893456,0.0545263858831362,0.0497586149492258,0.060516896953554,100
Covariate_HMM,0.2399999999999999,80,prior,-45,-30,-37.5,0.0534376560679206,0.066216081238555,0.0615864824371566,0.0718370234726151,100
Covariate_HMM,0.2399999999999999,80,prior,-30,-15,-22.5,0.0614283336107874,0.0757166638921257,0.0702347261528216,0.0808265357083401,100
Covariate_HMM,0.2399999999999999,80,prior,-15,0,-7.5,0.1002164141834526,0.082382220742467,0.075412019310804,0.0888962876643915,100
Covariate_HMM,0.2399999999999999,80,prior,0,15,7.5,0.0870650907274845,0.0815598468453471,0.0747378058931246,0.0869152655235558,100
Covariate_HMM,0.2399999999999999,80,prior,15,30,22.5,0.0537706009655401,0.0757915764940901,0.0697519560512735,0.0818253704011984,100
Covariate_HMM,0.2399999999999999,80,prior,30,45,37.5,0.0595971366738803,0.0665223905443649,0.0609205926419177,0.0707507907441318,100
Covariate_HMM,0.2399999999999999,80,prior,45,60,52.5,0.0519394040286332,0.0543099716996836,0.0503537539537205,0.0597011819543864,100
Covariate_HMM,0.2399999999999999,80,prior,60,75,67.5,0.0419510571000498,0.0437755951390045,0.0401989345763276,0.0475403695688363,100
Covariate_HMM,0.2399999999999999,80,prior,75,90,82.5,0.0554353254536373,0.0388663226236056,0.0353629099384051,0.0432037622773431,100
Covariate_HMM,0.2399999999999999,80,prior,90,105,97.5,0.0407857499583818,0.0369702014316629,0.0326119527218245,0.0408897952388879,100
Covariate_HMM,0.2399999999999999,80,prior,105,120,112.5,0.0284667887464623,0.0342450474446479,0.0307974030297985,0.037210754120193,100
Covariate_HMM,0.2399999999999999,80,prior,120,135,127.5,0.0273014816047944,0.0289012818378558,0.0251290161478275,0.0328117196603961,100
Covariate_HMM,0.2399999999999999,80,prior,135,150,142.5,0.019144331613118,0.0209605460296319,0.0175586815382054,0.0244797735974696,100
Covariate_HMM,0.2399999999999999,80,prior,150,165,157.5,0.0133177959047776,0.0119160978857998,0.0098218744797735,0.014657899117696,100
Covariate_HMM,0.2399999999999999,80,prior,165,180,172.5,0.0083236224404861,0.0055901448310303,0.0038288663226235,0.007158315298818,100
Covariate_HMM,0.2399999999999999,80,stimulus,-180,-165,-172.5,0.0021641418345263,0.001886132845014,0.0009988346928582,0.0030048277010154,100
Covariate_HMM,0.2399999999999999,80,stimulus,-165,-150,-157.5,0.0018311969369068,0.0019677043449309,0.0007449642084235,0.0032503745630098,100
Covariate_HMM,0.2399999999999999,80,stimulus,-150,-135,-142.5,0.0009988346928582,0.0021558182120858,0.0010779091060429,0.0034959214250041,100
Covariate_HMM,0.2399999999999999,80,stimulus,-135,-120,-127.5,0.0013317795904777,0.0022207424671216,0.0009988346928582,0.0035916430830696,100
Covariate_HMM,0.2399999999999999,80,stimulus,-120,-105,-112.5,0.0013317795904777,0.0024388213750623,0.0013317795904777,0.0034959214250041,100
Covariate_HMM,0.2399999999999999,80,stimulus,-105,-90,-97.5,0.0019976693857165,0.0025803229565505,0.0014108540036623,0.0036623938738137,100
Covariate_HMM,0.2399999999999999,80,stimulus,-90,-75,-82.5,0.0023306142833361,0.0026968536707173,0.0014982520392874,0.0038288663226235,100
Covariate_HMM,0.2399999999999999,80,stimulus,-75,-60,-67.5,0.0039953387714333,0.0032961544864323,0.0019102713500914,0.0049234226735475,100
Covariate_HMM,0.2399999999999999,80,stimulus,-60,-45,-52.5,0.0134842683535874,0.0066405859830198,0.0051606459131012,0.0086565673381055,100
Covariate_HMM,0.2399999999999999,80,stimulus,-45,-30,-37.5,0.0347927418012317,0.0317229898451805,0.0272057599467287,0.0362909938405193,100
Covariate_HMM,0.2399999999999999,80,stimulus,-30,-15,-22.5,0.1438321957715998,0.1373747294822706,0.1288413517562843,0.1475362077576161,100
Covariate_HMM,0.2399999999999999,80,stimulus,-15,0,-7.5,0.3028133843848843,0.3041002164141833,0.292571166971866,0.3153237889129347,100
Covariate_HMM,0.2399999999999999,80,stimulus,0,15,7.5,0.30531047111703,0.304642916597303,0.2924046945230564,0.3156567338105543,100
Covariate_HMM,0.2399999999999999,80,stimulus,15,30,22.5,0.1310138172132512,0.1379840186449141,0.1296737140003329,0.1454969202596969,100
Covariate_HMM,0.2399999999999999,80,stimulus,30,45,37.5,0.0289662060928915,0.0321791243549192,0.0286956883635757,0.0360454469785249,100
Covariate_HMM,0.2399999999999999,80,stimulus,45,60,52.5,0.0073247877476277,0.0066772099217579,0.0049941734642916,0.0085774929249208,100
Covariate_HMM,0.2399999999999999,80,stimulus,60,75,67.5,0.0033294489761944,0.0033244548027301,0.0019102713500914,0.0051689695355418,100
Covariate_HMM,0.2399999999999999,80,stimulus,75,90,82.5,0.0014982520392874,0.0027800898951223,0.001577326452472,0.0039162643582486,100
Covariate_HMM,0.2399999999999999,80,stimulus,90,105,97.5,0.0016647244880972,0.0025370401198601,0.0014108540036623,0.0038288663226235,100
Covariate_HMM,0.2399999999999999,80,stimulus,105,120,112.5,0.0014982520392874,0.0023272848343599,0.0012443815548526,0.0034168470118195,100
Covariate_HMM,0.2399999999999999,80,stimulus,120,135,127.5,0.0018311969369068,0.0021624771100381,0.0010779091060429,0.0034168470118195,100
Covariate_HMM,0.2399999999999999,80,stimulus,135,150,142.5,0.0021641418345263,0.0022773430997168,0.0013317795904777,0.0038288663226235,100
Covariate_HMM,0.2399999999999999,80,stimulus,150,165,157.5,0.0018311969369068,0.002089229232562,0.0010779091060429,0.0032503745630098,100
Covariate_HMM,0.2399999999999999,80,stimulus,165,180,172.5,0.0026635591809555,0.001937739304145,0.0009988346928582,0.0029965040785749,100
