fold,model,seq_id,subject_id,session_id,run_id,prior_std,n_test,test_ll,test_ll_per_trial
4,Serial_resp_independent_switching,268,9.0,2.0,9.0,80.0,226,-297.9081323421654,-1.318177576735245
4,Serial_resp_independent_switching,272,9.0,3.0,13.0,80.0,226,-252.11753700030275,-1.115564323010189
4,Serial_resp_independent_switching,274,9.0,3.0,15.0,20.0,204,-189.53267119017028,-0.9290817215204425
4,Serial_resp_independent_switching,279,9.0,4.0,20.0,10.0,221,-87.22511648188856,-0.3946837849859211
4,Serial_resp_independent_switching,281,9.0,5.0,22.0,80.0,226,-271.9394063588567,-1.2032717095524632
4,Serial_resp_independent_switching,286,9.0,6.0,27.0,40.0,202,-235.42126352904765,-1.1654517996487508
4,Serial_resp_independent_switching,290,9.0,7.0,31.0,80.0,226,-245.52807452963907,-1.0864074094231817
4,Serial_resp_independent_switching,297,9.0,8.0,38.0,40.0,202,-186.00337191760792,-0.9208087718693462
4,Serial_resp_independent_switching,301,10.0,1.0,2.0,40.0,202,-505.730994776464,-2.503618786022099
4,Serial_resp_independent_switching,307,10.0,2.0,8.0,20.0,204,-182.31618152350907,-0.8937067721740641
4,Serial_resp_independent_switching,311,10.0,3.0,13.0,10.0,221,-48.764151113462,-0.2206522674817285
4,Serial_resp_independent_switching,315,10.0,4.0,17.0,20.0,204,-79.83931648063262,-0.3913691984344736
4,Serial_resp_independent_switching,320,10.0,5.0,22.0,80.0,226,-336.45050046411114,-1.4887190286022618
4,Serial_resp_independent_switching,321,10.0,5.0,23.0,80.0,226,-293.7508033523439,-1.299782315718336
4,Serial_resp_independent_switching,322,10.0,5.0,24.0,40.0,202,-168.98883620784693,-0.8365783970685492
4,Serial_resp_independent_switching,329,11.0,1.0,2.0,80.0,226,-298.890052808568,-1.3225223575600353
4,Serial_resp_independent_switching,330,11.0,1.0,3.0,20.0,204,-160.41080100553927,-0.7863274559095063
4,Serial_resp_independent_switching,335,11.0,2.0,8.0,40.0,202,-285.91801935255296,-1.415435739369074
4,Serial_resp_independent_switching,340,11.0,3.0,13.0,80.0,226,-248.48511708662494,-1.0994916685248892
4,Serial_resp_independent_switching,341,11.0,3.0,14.0,10.0,221,-90.1921132555898,-0.4081091097538
4,Serial_resp_independent_switching,347,11.0,4.0,20.0,80.0,226,-247.94644997906153,-1.0971081857480598
4,Serial_resp_independent_switching,352,11.0,5.0,25.0,20.0,204,-118.44937267014421,-0.5806341797556089
4,Serial_resp_independent_switching,358,12.0,1.0,1.0,20.0,204,-421.31130897273863,-2.0652515145722483
4,Serial_resp_independent_switching,363,12.0,2.0,6.0,80.0,226,-283.47377412308754,-1.2543087350579094
4,Serial_resp_independent_switching,368,12.0,3.0,11.0,20.0,204,-91.38239782389135,-0.4479529305092713
4,Serial_resp_independent_switching,370,12.0,3.0,13.0,80.0,226,-347.93598342352436,-1.5395397496616123
4,Serial_resp_independent_switching,371,12.0,3.0,14.0,40.0,202,-268.21073604790615,-1.3277759210292384
4,Serial_resp_independent_switching,379,12.0,5.0,22.0,10.0,221,-28.034824015892447,-0.12685440731173053
4,Serial_resp_independent_switching,382,12.0,5.0,25.0,80.0,226,-352.77212439920686,-1.5609386035363135
4,Serial_resp_independent_switching,387,12.0,6.0,30.0,40.0,202,-240.98033628830925,-1.192971961823313
4,Serial_both_independent_switching,4,1.0,1.0,5.0,80.0,215,-213.41315818872647,-0.9926193404126813
4,Serial_both_independent_switching,7,1.0,2.0,8.0,40.0,207,-110.50078554747572,-0.5338202200361145
4,Serial_both_independent_switching,8,1.0,2.0,9.0,80.0,215,-186.93725139958397,-0.8694755879050418
4,Serial_both_independent_switching,12,1.0,3.0,13.0,20.0,215,-29.460452569085312,-0.1370253607864433
4,Serial_both_independent_switching,13,1.0,3.0,14.0,40.0,207,-113.52668285120893,-0.5484380814068064
4,Serial_both_independent_switching,16,1.0,4.0,17.0,80.0,215,-205.91616201521535,-0.9577495907684435
4,Serial_both_independent_switching,17,1.0,4.0,18.0,10.0,213,4.436301949131355,0.020827708681367865
4,Serial_both_independent_switching,18,1.0,4.0,19.0,20.0,215,-82.43337576549679,-0.3834110500720781
4,Serial_both_independent_switching,31,1.0,7.0,32.0,80.0,226,-199.55748694821722,-0.8829977298593682
4,Serial_both_independent_switching,38,1.0,8.0,39.0,10.0,221,-0.9430546822014305,-0.004267215756567559
4,Serial_both_independent_switching,45,2.0,2.0,6.0,10.0,213,37.54239430896578,0.17625537234256236
4,Serial_both_independent_switching,48,2.0,2.0,9.0,40.0,207,-184.4907202161774,-0.8912595179525479
4,Serial_both_independent_switching,50,2.0,3.0,11.0,80.0,215,-293.7296170646779,-1.3661842654171064
4,Serial_both_independent_switching,52,2.0,3.0,13.0,20.0,215,-55.175073632867296,-0.25662824945519674
4,Serial_both_independent_switching,53,2.0,3.0,14.0,40.0,207,-179.90892311119478,-0.8691252324212309
4,Serial_both_independent_switching,59,2.0,4.0,20.0,80.0,215,-294.684824273868,-1.3706270896458976
4,Serial_both_independent_switching,66,2.0,6.0,27.0,80.0,215,-303.62751936062455,-1.4122210202819747
4,Serial_both_independent_switching,68,2.0,6.0,29.0,20.0,215,-87.30117025073002,-0.40605195465455823
4,Serial_both_independent_switching,74,2.0,8.0,33.0,80.0,215,-297.5928183449947,-1.3841526434650917
4,Serial_both_independent_switching,77,3.0,1.0,1.0,40.0,207,-140.15889647529087,-0.6770961182381202
4,Serial_both_independent_switching,98,3.0,5.0,22.0,10.0,213,-1.4440843035686837,-0.006779738514406965
4,Serial_both_independent_switching,101,3.0,5.0,25.0,80.0,215,-204.48003522470478,-0.9510699312776967
4,Serial_both_independent_switching,103,3.0,6.0,27.0,20.0,215,-45.0280290280732,-0.20943269315382884
4,Serial_both_independent_switching,105,3.0,6.0,29.0,80.0,215,-205.7467845780389,-0.9569617887350647
4,Serial_both_independent_switching,107,3.0,7.0,31.0,40.0,202,-142.09406038320168,-0.7034359424910974
4,Serial_both_independent_switching,108,3.0,7.0,32.0,80.0,226,-231.92395107351126,-1.0262121728916427
4,Serial_both_independent_switching,109,3.0,7.0,33.0,10.0,221,-12.564672405575102,-0.056853721292195035
4,Serial_both_independent_switching,111,3.0,8.0,35.0,10.0,221,-1.2186572701878893,-0.005514286290442938
4,Serial_both_independent_switching,112,3.0,8.0,36.0,80.0,226,-210.2855862214494,-0.93046719567013
4,Serial_both_independent_switching,120,3.0,9.0,44.0,20.0,204,-83.9545227819057,-0.41154177834267497
4,Serial_both_independent_switching,123,4.0,1.0,3.0,80.0,215,-270.1393858865935,-1.2564622599376443
4,Serial_both_independent_switching,125,4.0,2.0,5.0,80.0,215,-276.040059775861,-1.2839072547714465
4,Serial_both_independent_switching,128,4.0,2.0,8.0,80.0,215,-277.3401828695594,-1.2899543389281831
4,Serial_both_independent_switching,129,4.0,2.0,9.0,20.0,215,-179.76416185718074,-0.8361123807310732
4,Serial_both_independent_switching,130,4.0,3.0,10.0,40.0,207,-172.06641485742745,-0.831238719118007
4,Serial_both_independent_switching,141,4.0,5.0,21.0,10.0,213,-32.710653473640754,-0.15357114306873593
4,Serial_both_independent_switching,145,5.0,1.0,2.0,20.0,215,-313.96497604121623,-1.4603022141451918
4,Serial_both_independent_switching,149,5.0,2.0,6.0,40.0,207,-259.9583112154912,-1.2558372522487498
4,Serial_both_independent_switching,155,5.0,3.0,12.0,80.0,215,-264.20496449423183,-1.2288602999731713
4,Serial_both_independent_switching,158,5.0,4.0,15.0,10.0,221,-522.6026555324669,-2.3647178983369543
4,Serial_both_independent_switching,167,5.0,6.0,24.0,80.0,226,-293.0597417576828,-1.2967245210516938
4,Serial_both_independent_switching,169,5.0,6.0,26.0,20.0,204,-471.28531595708824,-2.3102221370445504
4,Serial_both_independent_switching,171,6.0,1.0,1.0,20.0,204,-402.7410208844775,-1.9742206906101838
4,Serial_both_independent_switching,186,6.0,4.0,16.0,80.0,226,-259.32490698845066,-1.1474553406568613
4,Serial_both_independent_switching,189,6.0,4.0,19.0,10.0,221,-115.30704546456013,-0.521751336943711
4,Serial_both_independent_switching,190,6.0,4.0,20.0,40.0,202,-189.02336417714497,-0.9357592285997276
4,Serial_both_independent_switching,192,6.0,5.0,22.0,80.0,226,-335.0729691198111,-1.4826237571673058
4,Serial_both_independent_switching,197,6.0,6.0,27.0,20.0,204,-83.31842850593215,-0.40842366914672623
4,Serial_both_independent_switching,199,6.0,6.0,29.0,40.0,202,-182.36419834582162,-0.9027930611179288
4,Serial_both_independent_switching,203,6.0,7.0,33.0,80.0,226,-225.91837383716452,-0.9996388222883386
4,Serial_both_independent_switching,204,6.0,7.0,34.0,10.0,221,-51.247715680365374,-0.2318901162007483
4,Serial_both_independent_switching,206,7.0,1.0,1.0,20.0,215,-74.24812441826067,-0.34534011357330546
4,Serial_both_independent_switching,211,7.0,2.0,6.0,80.0,215,-228.05105273255168,-1.0607025708490776
4,Serial_both_independent_switching,215,7.0,3.0,10.0,80.0,215,-207.73573862840118,-0.9662127378065171
4,Serial_both_independent_switching,220,7.0,4.0,15.0,20.0,204,-203.5454116841434,-0.9977716259026638
4,Serial_both_independent_switching,221,7.0,4.0,16.0,10.0,221,-23.10831207247305,-0.10456249806548892
4,Serial_both_independent_switching,222,7.0,4.0,17.0,80.0,226,-271.66995469997585,-1.2020794455751143
4,Serial_both_independent_switching,227,7.0,5.0,22.0,40.0,202,-179.6615628992789,-0.8894136777192024
4,Serial_both_independent_switching,236,8.0,1.0,4.0,10.0,213,-131.3159108789833,-0.616506623844992
4,Serial_both_independent_switching,242,8.0,3.0,10.0,80.0,215,-294.3636426758095,-1.3691332217479513
4,Serial_both_independent_switching,243,8.0,3.0,11.0,20.0,215,-227.03456659847717,-1.05597472836501
4,Serial_both_independent_switching,249,8.0,4.0,17.0,10.0,221,-690.0337571374698,-3.1223246929297277
4,Serial_both_independent_switching,251,8.0,5.0,19.0,40.0,202,-242.20445788419488,-1.199031969723737
4,Serial_both_independent_switching,255,8.0,6.0,23.0,20.0,204,-199.3049270933086,-0.9769849367319049
4,Serial_both_independent_switching,256,8.0,6.0,24.0,80.0,226,-375.14418228227635,-1.6599300100985679
4,Serial_both_independent_switching,260,9.0,1.0,1.0,10.0,221,-104.68746686384874,-0.4736989450852884
4,Serial_both_independent_switching,266,9.0,2.0,7.0,20.0,204,-154.23844679295775,-0.7560708176125379
4,Serial_both_independent_switching,268,9.0,2.0,9.0,80.0,226,-297.70924856610816,-1.3172975600270274
4,Serial_both_independent_switching,272,9.0,3.0,13.0,80.0,226,-252.67436925805745,-1.1180281825577763
4,Serial_both_independent_switching,274,9.0,3.0,15.0,20.0,204,-189.39942872929603,-0.9284285722024316
4,Serial_both_independent_switching,279,9.0,4.0,20.0,10.0,221,-87.23979865239625,-0.39475022014658934
4,Serial_both_independent_switching,281,9.0,5.0,22.0,80.0,226,-272.9882138837913,-1.2079124508132357
4,Serial_both_independent_switching,286,9.0,6.0,27.0,40.0,202,-235.57324405122517,-1.1662041784714117
4,Serial_both_independent_switching,290,9.0,7.0,31.0,80.0,226,-245.77234730356963,-1.0874882624051754
4,Serial_both_independent_switching,297,9.0,8.0,38.0,40.0,202,-185.89210828041604,-0.9202579617842378
4,Serial_both_independent_switching,301,10.0,1.0,2.0,40.0,202,-506.90696379825624,-2.5094404148428526
4,Serial_both_independent_switching,307,10.0,2.0,8.0,20.0,204,-182.41953998022808,-0.8942134312756278
4,Serial_both_independent_switching,311,10.0,3.0,13.0,10.0,221,-48.72110721237627,-0.22045749869853515
4,Serial_both_independent_switching,315,10.0,4.0,17.0,20.0,204,-79.98904729433434,-0.3921031730114429
4,Serial_both_independent_switching,320,10.0,5.0,22.0,80.0,226,-336.1238892215355,-1.4872738461129889
4,Serial_both_independent_switching,321,10.0,5.0,23.0,80.0,226,-294.10047917847817,-1.3013295538870715
4,Serial_both_independent_switching,322,10.0,5.0,24.0,40.0,202,-168.74756969620182,-0.8353840083970387
4,Serial_both_independent_switching,329,11.0,1.0,2.0,80.0,226,-299.60873554002774,-1.3257023696461405
4,Serial_both_independent_switching,330,11.0,1.0,3.0,20.0,204,-160.32565012694351,-0.7859100496418799
4,Serial_both_independent_switching,335,11.0,2.0,8.0,40.0,202,-285.6413709436498,-1.4140661927903455
4,Serial_both_independent_switching,340,11.0,3.0,13.0,80.0,226,-247.85643290925958,-1.0967098801294672
4,Serial_both_independent_switching,341,11.0,3.0,14.0,10.0,221,-90.13197346754592,-0.4078369840160449
4,Serial_both_independent_switching,347,11.0,4.0,20.0,80.0,226,-247.6455990208334,-1.0957769868178469
4,Serial_both_independent_switching,352,11.0,5.0,25.0,20.0,204,-118.5368190151635,-0.581062838309625
4,Serial_both_independent_switching,358,12.0,1.0,1.0,20.0,204,-421.01237444671006,-2.0637861492485787
4,Serial_both_independent_switching,363,12.0,2.0,6.0,80.0,226,-283.5331675365018,-1.254571537772132
4,Serial_both_independent_switching,368,12.0,3.0,11.0,20.0,204,-91.60035094432189,-0.44902132815844065
4,Serial_both_independent_switching,370,12.0,3.0,13.0,80.0,226,-347.6916126452758,-1.538458463032194
4,Serial_both_independent_switching,371,12.0,3.0,14.0,40.0,202,-268.15995016458487,-1.3275245057652716
4,Serial_both_independent_switching,379,12.0,5.0,22.0,10.0,221,-27.99703302016344,-0.1266834073310563
4,Serial_both_independent_switching,382,12.0,5.0,25.0,80.0,226,-353.1501183170473,-1.5626111429957845
4,Serial_both_independent_switching,387,12.0,6.0,30.0,40.0,202,-240.98832823692644,-1.1930115259253784
4,Covariate_HMM,4,1.0,1.0,5.0,80.0,215,-197.2827793695121,-0.9175943226488935
4,Covariate_HMM,7,1.0,2.0,8.0,40.0,207,-84.07302385353874,-0.40614987368859296
4,Covariate_HMM,8,1.0,2.0,9.0,80.0,215,-170.30342465434208,-0.7921089518806609
4,Covariate_HMM,12,1.0,3.0,13.0,20.0,215,-19.658646480525828,-0.09143556502570152
4,Covariate_HMM,13,1.0,3.0,14.0,40.0,207,-106.24421030842105,-0.5132570546300533
4,Covariate_HMM,16,1.0,4.0,17.0,80.0,215,-195.55166558294826,-0.909542630618364
4,Covariate_HMM,17,1.0,4.0,18.0,10.0,213,47.355236924012495,0.22232505598127933
4,Covariate_HMM,18,1.0,4.0,19.0,20.0,215,-81.05139278577977,-0.3769832222594408
4,Covariate_HMM,31,1.0,7.0,32.0,80.0,226,-180.97818916931647,-0.8007884476518428
4,Covariate_HMM,38,1.0,8.0,39.0,10.0,221,18.526853300403296,0.08383191538644025
4,Covariate_HMM,45,2.0,2.0,6.0,10.0,213,89.50446504957135,0.42020875610127395
4,Covariate_HMM,48,2.0,2.0,9.0,40.0,207,-132.1313942377463,-0.6383159141920111
4,Covariate_HMM,50,2.0,3.0,11.0,80.0,215,-237.69682682211644,-1.105566636381937
4,Covariate_HMM,52,2.0,3.0,13.0,20.0,215,-32.013608867392605,-0.1489005063599656
4,Covariate_HMM,53,2.0,3.0,14.0,40.0,207,-155.85988004064743,-0.7529462803896011
4,Covariate_HMM,59,2.0,4.0,20.0,80.0,215,-243.49091993437767,-1.132515906671524
4,Covariate_HMM,66,2.0,6.0,27.0,80.0,215,-268.00382510283276,-1.246529419082943
4,Covariate_HMM,68,2.0,6.0,29.0,20.0,215,-58.01021156825097,-0.26981493752674873
4,Covariate_HMM,74,2.0,8.0,33.0,80.0,215,-266.9208002874059,-1.2414920943600274
4,Covariate_HMM,77,3.0,1.0,1.0,40.0,207,-126.2082708838986,-0.6097017917096551
4,Covariate_HMM,98,3.0,5.0,22.0,10.0,213,26.70769075165284,0.1253882194913279
4,Covariate_HMM,101,3.0,5.0,25.0,80.0,215,-175.84006842683291,-0.8178607833806182
4,Covariate_HMM,103,3.0,6.0,27.0,20.0,215,-37.19967803225148,-0.17302175828954175
4,Covariate_HMM,105,3.0,6.0,29.0,80.0,215,-185.92859008030376,-0.8647841399083896
4,Covariate_HMM,107,3.0,7.0,31.0,40.0,202,-148.20630277630377,-0.7336945681995236
4,Covariate_HMM,108,3.0,7.0,32.0,80.0,226,-223.02862662035267,-0.9868523301785517
4,Covariate_HMM,109,3.0,7.0,33.0,10.0,221,21.745804678670066,0.09839730623832608
4,Covariate_HMM,111,3.0,8.0,35.0,10.0,221,34.2095951415771,0.15479454815193255
4,Covariate_HMM,112,3.0,8.0,36.0,80.0,226,-192.36446813871112,-0.8511702130031465
4,Covariate_HMM,120,3.0,9.0,44.0,20.0,204,-92.10974049168716,-0.45151833574356454
4,Covariate_HMM,123,4.0,1.0,3.0,80.0,215,-257.86194058420585,-1.1993578631823527
4,Covariate_HMM,125,4.0,2.0,5.0,80.0,215,-252.17261141871256,-1.1728958670637795
4,Covariate_HMM,128,4.0,2.0,8.0,80.0,215,-271.1581323026178,-1.261200615361013
4,Covariate_HMM,129,4.0,2.0,9.0,20.0,215,-165.30475477133555,-0.7688593245178398
4,Covariate_HMM,130,4.0,3.0,10.0,40.0,207,-159.59836138807677,-0.7710065767539941
4,Covariate_HMM,141,4.0,5.0,21.0,10.0,213,-10.05463375257245,-0.047204853298462204
4,Covariate_HMM,145,5.0,1.0,2.0,20.0,215,-270.7336730569788,-1.2592263863115292
4,Covariate_HMM,149,5.0,2.0,6.0,40.0,207,-296.7203704169611,-1.4334317411447395
4,Covariate_HMM,155,5.0,3.0,12.0,80.0,215,-261.334332709944,-1.2155085242322978
4,Covariate_HMM,158,5.0,4.0,15.0,10.0,221,-406.690779184641,-1.8402297700662487
4,Covariate_HMM,167,5.0,6.0,24.0,80.0,226,-275.718696907528,-1.2199942341041061
4,Covariate_HMM,169,5.0,6.0,26.0,20.0,204,-349.55066016593275,-1.7134836282643762
4,Covariate_HMM,171,6.0,1.0,1.0,20.0,204,-311.91182776736315,-1.5289795478792312
4,Covariate_HMM,186,6.0,4.0,16.0,80.0,226,-250.425052121964,-1.1080754518670974
4,Covariate_HMM,189,6.0,4.0,19.0,10.0,221,-125.70278330321659,-0.5687908746751882
4,Covariate_HMM,190,6.0,4.0,20.0,40.0,202,-185.01760555482892,-0.9159287403704401
4,Covariate_HMM,192,6.0,5.0,22.0,80.0,226,-320.9119114271073,-1.4199642098544571
4,Covariate_HMM,197,6.0,6.0,27.0,20.0,204,-73.13785479233644,-0.3585188960408649
4,Covariate_HMM,199,6.0,6.0,29.0,40.0,202,-173.6400046732153,-0.8596039835307687
4,Covariate_HMM,203,6.0,7.0,33.0,80.0,226,-208.6038933329326,-0.9230260766943921
4,Covariate_HMM,204,6.0,7.0,34.0,10.0,221,-32.97170471330821,-0.14919323399686973
4,Covariate_HMM,206,7.0,1.0,1.0,20.0,215,-66.92173612930432,-0.3112638889735085
4,Covariate_HMM,211,7.0,2.0,6.0,80.0,215,-215.51518591253196,-1.0023962135466602
4,Covariate_HMM,215,7.0,3.0,10.0,80.0,215,-188.49851629021194,-0.8767372850707532
4,Covariate_HMM,220,7.0,4.0,15.0,20.0,204,-194.20653766079778,-0.9519928316705774
4,Covariate_HMM,221,7.0,4.0,16.0,10.0,221,7.999744473016597,0.036197938791930305
4,Covariate_HMM,222,7.0,4.0,17.0,80.0,226,-268.13603613161837,-1.1864426377505237
4,Covariate_HMM,227,7.0,5.0,22.0,40.0,202,-159.4742979874652,-0.7894767227102238
4,Covariate_HMM,236,8.0,1.0,4.0,10.0,213,-132.1284515574895,-0.6203213688145047
4,Covariate_HMM,242,8.0,3.0,10.0,80.0,215,-297.8630088445005,-1.385409343462793
4,Covariate_HMM,243,8.0,3.0,11.0,20.0,215,-239.89674394811726,-1.1157988090610105
4,Covariate_HMM,249,8.0,4.0,17.0,10.0,221,-425.1581657643329,-1.9237926052684748
4,Covariate_HMM,251,8.0,5.0,19.0,40.0,202,-226.37150409231674,-1.1206510103580036
4,Covariate_HMM,255,8.0,6.0,23.0,20.0,204,-199.377444899778,-0.9773404161753824
4,Covariate_HMM,256,8.0,6.0,24.0,80.0,226,-363.3567539446765,-1.6077732475428164
4,Covariate_HMM,260,9.0,1.0,1.0,10.0,221,-98.25734834856809,-0.4446033861926158
4,Covariate_HMM,266,9.0,2.0,7.0,20.0,204,-153.3775440149344,-0.7518507059555607
4,Covariate_HMM,268,9.0,2.0,9.0,80.0,226,-278.2721792025007,-1.2312928283296491
4,Covariate_HMM,272,9.0,3.0,13.0,80.0,226,-232.3756126373859,-1.0282106753866633
4,Covariate_HMM,274,9.0,3.0,15.0,20.0,204,-188.33923940467196,-0.9232315657091763
4,Covariate_HMM,279,9.0,4.0,20.0,10.0,221,-89.22722673236797,-0.4037431073862804
4,Covariate_HMM,281,9.0,5.0,22.0,80.0,226,-244.6350254963581,-1.0824558650281333
4,Covariate_HMM,286,9.0,6.0,27.0,40.0,202,-214.7018193533543,-1.0628802938284867
4,Covariate_HMM,290,9.0,7.0,31.0,80.0,226,-243.51959099966757,-1.0775203141578211
4,Covariate_HMM,297,9.0,8.0,38.0,40.0,202,-180.48488943930806,-0.8934895516797429
4,Covariate_HMM,301,10.0,1.0,2.0,40.0,202,-412.0697413025124,-2.0399492143688733
